dataset,family,method,seed,n_qubits,n_layers,n_params,n_samples,train_size,test_size,subset_seed,split_seed,steps,lr,lam,loss_batch,metric_batch,metric_every,readout,readout_feature_count,state_dimension,loss_backend,metric_backend,timing_interpretation,train_loss,train_acc,test_loss,test_acc,total_seconds,metric_seconds,gradient_seconds,solve_seconds,metric_builds,metric_examples_total,loss_examples_total,metric_rank_first,metric_trace_first,metric_condition_first,regularized_metric_condition_first,metric_rank_last,metric_trace_last
wine01,ryrz_cz,AQNG,0,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.7036451636440123,0.8333333333333334,0.6473605158237654,0.85,10.924004064999965,9.737392037000006,1.180691776000117,0.0020661279998535,10,40,160,29,15.739312986014491,1130316.1950327707,2437.230140129438,30,13.309329599189102
wine01,ryrz_cz,Full-QNG,0,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.7554470041312409,0.6666666666666666,1.13102604825291,0.5,118.72934929899992,117.56454128200004,1.1586445000000367,0.001965226999971,10,40,160,35,27.690596413092766,6625.925270099571,2475.550739509845,36,24.78366188076172
wine01,ryrz_cz,AQNG,1,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.7277577580394766,0.6166666666666667,1.014054101651111,0.55,10.933395031999993,9.716168914999995,1.211330567999994,0.0020092830000351,10,40,160,30,16.713020363753675,14678028.156888606,2636.2249568033144,30,15.041017004946006
wine01,ryrz_cz,Full-QNG,1,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.5507608687807072,0.7833333333333333,0.8044665688916324,0.6,119.69730406,118.46856582600005,1.222406656999965,0.0019784980000281,10,40,160,36,26.321989410064266,21580.639945443363,2367.033358728752,36,24.678019814448785
wine01,ryrz_cz,AQNG,2,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.4679305623258043,0.8333333333333334,0.5690489133643178,0.7,10.959475465000011,9.73855590899997,1.2143826279999814,0.0022179669999928,10,40,160,28,15.609688152661862,3816706.4670662913,2324.934443596138,29,16.487569846881872
wine01,ryrz_cz,Full-QNG,2,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.0105067720435943,0.6333333333333333,1.560529372814433,0.55,114.72992662800002,113.53675994999998,1.1868482969999832,0.0021265650000543,10,40,160,35,26.64066742283176,3590574.272104732,2358.728837491288,36,25.52532196755841
wine01,ryrz_cz,AQNG,3,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.8043562210128771,0.6333333333333333,0.9953438232571564,0.55,11.92330299400001,10.611163470000037,1.3071801719999885,0.0015785830000822,10,40,160,30,16.303594788199977,44273052.23218618,2452.728947065508,29,12.988942688358655
wine01,ryrz_cz,Full-QNG,3,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.6529989382083781,0.75,1.0047408186541786,0.5,128.447634334,127.15720488999996,1.2851464610000392,0.0016200730001116,10,40,160,36,27.392684991338363,215613.65629571085,2426.785026186348,36,25.8296725517133
wine01,ryrz_cz,AQNG,4,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,2.017394899265456,0.2833333333333333,2.524784942009791,0.1,8.527077714,7.606744029000005,0.91539357300001,0.0016709200000093,10,40,160,27,16.11600376531648,41063703.21742822,2864.6764241773794,30,13.60084046539251
wine01,ryrz_cz,Full-QNG,4,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.6587206732679027,0.6833333333333333,0.9945027658922398,0.5,92.464071566,91.540497598,0.9182167509999744,0.0017010370000321,10,40,160,35,26.482061470429485,1283378.0551940403,2879.873424356072,35,25.04451817914557
