dataset,family,method,seed,n_qubits,n_layers,n_params,n_samples,train_size,test_size,subset_seed,split_seed,steps,lr,lam,loss_batch,metric_batch,metric_every,readout,readout_feature_count,state_dimension,loss_backend,metric_backend,timing_interpretation,train_loss,train_acc,test_loss,test_acc,total_seconds,metric_seconds,gradient_seconds,solve_seconds,metric_builds,metric_examples_total,loss_examples_total,metric_rank_first,metric_trace_first,metric_condition_first,regularized_metric_condition_first,metric_rank_last,metric_trace_last
breast_cancer,su2_cnot,AQNG,7,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.9712831657868694,0.6166666666666667,0.9045580460399868,0.65,14.718926533,13.004237839000012,1.707888186999952,0.0024842529999773,10,40,160,44,13.046807541127478,7311.277872327826,2050.1743090502373,44,12.627826018981
breast_cancer,su2_cnot,Full-QNG,7,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.922089017418357,0.6166666666666667,0.9828771559998956,0.55,560.6042665680001,558.992608315,1.6043671530002823,0.0024815549999743,10,40,160,50,42.53554402391443,181.26883833152004,3049.3329615343623,50,42.72604408137727
breast_cancer,su2_cnot,AQNG,8,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.9288885327734252,0.5833333333333334,0.9975028063011798,0.6,14.260780188999972,12.672670653999973,1.5820744639999589,0.0020719860000042,10,40,160,44,15.491633733728587,2991.735998934847,1335.2022030875987,44,10.948485013873288
breast_cancer,su2_cnot,Full-QNG,8,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.12708502441258,0.4833333333333333,1.1964645231010091,0.5,542.520382269,540.9063025929999,1.6076240309998866,0.0020323609999763,10,40,160,50,38.50636618217282,216.23031467003773,1791.738373689523,50,41.677633991847344
breast_cancer,su2_cnot,AQNG,9,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.7992717323863502,0.8,0.7235044160319607,0.9,14.723688952000032,13.041163744000016,1.6762481199999684,0.0022121040000797,10,40,160,44,14.303230931403435,937.8127160416578,1242.4468193495093,44,12.377594359130466
breast_cancer,su2_cnot,Full-QNG,9,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.8841272080316894,0.6333333333333333,0.8958450512578414,0.65,560.1393763789999,558.5494588690001,1.5833898180002848,0.0019997859999421,10,40,160,50,40.12971719667796,207.78758120997537,2148.745559357583,50,41.76227163998389
breast_cancer,su2_cnot,AQNG,10,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.9672074585012106,0.6166666666666667,0.9231956766055628,0.7,14.815037517000007,13.103478936999975,1.7050856980000049,0.0022549509999691,10,40,160,44,14.227019907322092,2667.69857840361,1460.744748639809,44,10.842767646122155
breast_cancer,su2_cnot,Full-QNG,10,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.970966987012666,0.55,0.9872238708846794,0.55,568.792076437,567.1820671340001,1.6031495159999167,0.0022171559999151,10,40,160,50,40.730933524223865,621.1619688226385,3223.5113156872217,50,43.59213511825412
breast_cancer,su2_cnot,AQNG,11,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,1.015849501434544,0.5,0.9378634974879572,0.5,13.123483830999987,11.609427467000046,1.5059029449999457,0.0030756300000405,10,40,160,44,14.469534474015791,6517.78632520432,1248.092845311338,44,12.55050794372898
breast_cancer,su2_cnot,Full-QNG,11,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.0774205583545498,0.5333333333333333,1.0568539837485624,0.65,501.0350126889999,499.667426788,1.359739801999865,0.0028737649999186,10,40,160,50,41.22317260595784,87.53818002499597,2913.1042469580275,50,43.63569498503772
breast_cancer,su2_cnot,AQNG,12,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.990959360601878,0.6333333333333333,1.14451902115611,0.55,15.112809963000018,13.43220469199997,1.6738763239999628,0.0024609859999884,10,40,160,44,14.920388973834095,21284.000361258302,1335.5308333464698,44,12.645176018629256
breast_cancer,su2_cnot,Full-QNG,12,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.083493398086875,0.5,1.2208572807779514,0.45,574.6857146069999,573.0120062999998,1.6666529669998909,0.0023299009997685,10,40,160,50,39.67362405303841,151.08800098103606,2185.6257777531982,50,41.58865142398528
breast_cancer,su2_cnot,AQNG,13,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.7045932764687686,0.75,0.7040417484976702,0.65,10.322419877000016,9.12748789400004,1.189290162000049,0.0020872690000146,10,40,160,44,14.580784190944238,4657.449792238529,1404.9407494727482,44,10.569225960092
breast_cancer,su2_cnot,Full-QNG,13,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.8871931741065668,0.5833333333333334,0.8687537935951124,0.55,396.240140997,395.1510381220001,1.083173199000214,0.0019612739999956,10,40,160,50,39.70303249117799,903.5778368499784,2846.4640622477,50,43.72197013240116
breast_cancer,su2_cnot,AQNG,14,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.7667776850477174,0.7166666666666667,0.8292071015402886,0.6,9.330201945,8.249022364000012,1.075382353000009,0.0022455469999442,10,40,160,44,14.039292599680149,7510.749429207647,1119.790996783319,44,12.231790444085236
breast_cancer,su2_cnot,Full-QNG,14,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.8672560326130535,0.6166666666666667,0.8532981634786416,0.65,372.974555937,371.9611173469999,1.0071831600002668,0.0020991020000167,10,40,160,50,41.77374390111164,665.2620241003931,3101.0195504499497,50,43.30653169541477
breast_cancer,su2_cnot,AQNG,15,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.8218395991871829,0.65,0.7303147944817825,0.9,14.706426419000024,13.058234294999975,1.6420284030000405,0.0021229849999713,10,40,160,44,12.68554069179529,5637.608428547795,1528.3215158505736,44,10.659197895309395
breast_cancer,su2_cnot,Full-QNG,15,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.6496415424265278,0.75,0.5636568773003139,0.75,559.230497548,557.5855644760002,1.638214021000067,0.0021420240000225,10,40,160,50,43.3971011576171,165.70879836341638,3249.872324683303,50,43.46418903797722
breast_cancer,su2_cnot,AQNG,16,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.8188896534352883,0.7333333333333333,0.816950510997367,0.8,14.867390073999957,13.139500077000092,1.7208235220002166,0.0025888870000017,10,40,160,44,14.103630494468645,4065.672428685257,1479.8920406010875,44,10.90914727662924
breast_cancer,su2_cnot,Full-QNG,16,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.001769892320953,0.5,1.0390935576050178,0.55,559.6629858910001,558.0434017550004,1.6123008310001978,0.002507911000066,10,40,160,50,41.82168919613874,300.27234031959296,2885.826771315032,50,44.36819461337094
breast_cancer,su2_cnot,AQNG,17,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.92554841730137,0.65,0.8753790236311364,0.6,13.165651217999994,11.709924440000036,1.4486986249999632,0.0026311119999604,10,40,160,44,13.934541012065749,5982.974827533229,1788.2158142209046,44,12.50211935192741
breast_cancer,su2_cnot,Full-QNG,17,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.8727706950124421,0.6833333333333333,0.910631342002155,0.6,511.405791495,509.9334362499999,1.4647340520000969,0.0025981899997873,10,40,160,50,41.90274449041827,206.0978423573092,2677.4581522988324,50,42.82662549904165
breast_cancer,su2_cnot,AQNG,18,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,1.0797751863304468,0.5666666666666667,1.008441559383495,0.65,15.006600519000015,13.34447008699999,1.655502275999993,0.002378815000128,10,40,160,44,13.483697760687935,3944.2016718937048,1526.865751318403,44,11.194535396832572
breast_cancer,su2_cnot,Full-QNG,18,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.7388197959948359,0.7,0.7434549453109381,0.75,549.4476974300001,547.894607021,1.5458909730000414,0.0024390829996718,10,40,160,50,42.05936880567689,111.64352767164736,2966.021720099532,50,43.81547577114095
breast_cancer,su2_cnot,AQNG,19,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,1.0089332457413642,0.5333333333333333,1.0218436502724684,0.5,14.640710422999971,12.959563199000172,1.6752761800000826,0.0020729520000486,10,40,160,44,14.752317118461717,1172.1732430391191,1511.5615092060148,44,11.80214860753506
breast_cancer,su2_cnot,Full-QNG,19,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.8201574827004152,0.6666666666666666,0.80565127500205,0.55,556.110867824,554.5094583769998,1.594231739999941,0.0022867889999815,10,40,160,50,39.65331277079572,430.11097616752426,2230.78551195676,50,41.51598277998732
