dataset,family,method,seed,n_qubits,n_layers,n_params,n_samples,train_size,test_size,subset_seed,split_seed,steps,lr,lam,loss_batch,metric_batch,metric_every,readout,readout_feature_count,state_dimension,loss_backend,metric_backend,timing_interpretation,train_loss,train_acc,test_loss,test_acc,total_seconds,metric_seconds,gradient_seconds,solve_seconds,metric_builds,metric_examples_total,loss_examples_total,metric_rank_first,metric_trace_first,metric_condition_first,regularized_metric_condition_first,metric_rank_last,metric_trace_last
iris01,su2_cnot,AQNG,7,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.6492176876971051,0.8,0.9508045854638985,0.65,14.61097681800004,12.916587155999991,1.6883415109997486,0.0021158330000616,10,40,160,42,13.590783745658175,7416.088770309962,1566.9130967969672,42,10.46551369634611
iris01,su2_cnot,Full-QNG,7,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.5727244389733259,0.7833333333333333,0.8003126177848984,0.8,554.0867826379999,552.4580154960003,1.622248626000328,0.002055628999642,10,40,160,48,43.27223045050217,439.7354065475187,3064.797661450091,48,44.99046664269496
iris01,su2_cnot,AQNG,8,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.3049404592455273,0.9166666666666666,0.460037107406674,0.9,13.314700353999996,11.790911990999971,1.5168254149999996,0.0026138890000311,10,40,160,42,13.094295288418452,157930.07907603757,2130.349615760806,42,10.19573097354931
iris01,su2_cnot,Full-QNG,8,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.3336455523330819,0.9166666666666666,0.3694316169839651,0.9,533.282176431,531.858487767,1.4158855969998854,0.0027372380002361,10,40,160,48,43.6288905633271,991.494985250766,3755.199285852411,48,43.98394827034113
iris01,su2_cnot,AQNG,9,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.2218522433907822,0.95,0.3373380715673617,0.9,13.630416546999982,12.063697453000032,1.559326049000049,0.0027967429999193,10,40,160,42,12.864253569459144,64614.46893523786,2051.308502814244,42,11.338719497757673
iris01,su2_cnot,Full-QNG,9,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.3690094515381723,0.9166666666666666,0.4117194756078493,0.9,533.151924359,531.69346786,1.4505653160001657,0.0027517359999933,10,40,160,48,44.1166366164229,5550.955769551235,3332.87209280872,48,43.50965948496074
iris01,su2_cnot,AQNG,10,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.2693450025703892,0.9666666666666668,0.2257183256869285,0.95,14.712940425999989,13.066696174999976,1.6405267300000617,0.0020140379999986,10,40,160,42,13.199500175594828,43060.47408549986,2296.2274757693726,42,11.928704998119938
iris01,su2_cnot,Full-QNG,10,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.4096758847035131,0.85,0.529299602107136,0.75,555.792947401,554.1253013389999,1.661269731000175,0.0020411599998624,10,40,160,48,44.2811884523768,595.3150890976317,3396.9449347221407,48,43.355633379884544
iris01,su2_cnot,AQNG,11,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.5834924317546241,0.8,0.6741368540422352,0.75,14.636010937000036,12.984267766000356,1.6451024270002108,0.0024732719996336,10,40,160,42,13.63469591698029,156528.09207557127,1380.169641657497,42,10.166198259214037
iris01,su2_cnot,Full-QNG,11,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.444687807274845,0.8333333333333334,0.6754978888588896,0.85,561.255927849,559.5769637180008,1.6717856159991695,0.0024567259999912,10,40,160,48,43.52681276749693,7371.65762767112,3286.25256485771,48,44.79630565131549
iris01,su2_cnot,AQNG,12,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.2637855106808183,0.9666666666666668,0.314435709517742,0.95,14.683019083999994,12.985070289999982,1.6917470510000214,0.002174430000025,10,40,160,42,13.78480350454777,983866.5267527242,1594.7897246907596,42,11.841398951237014
iris01,su2_cnot,Full-QNG,12,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.3819719683124704,0.8666666666666667,0.4824672510044559,0.8,560.524004221,558.929369878,1.5880855860000906,0.0021023080000759,10,40,160,48,44.34472279235934,3157.387269619785,3674.3650804177655,48,44.154170730646776
iris01,su2_cnot,AQNG,13,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.2584671629290118,0.9333333333333332,0.3633547471432765,0.9,13.590535004999992,11.978302224999936,1.6046740300000124,0.0029012330000455,10,40,160,42,14.197543529146772,17970.912136602285,1730.1328754129038,42,11.8897528124737
