dataset,family,method,seed,n_qubits,n_layers,n_params,n_samples,train_size,test_size,subset_seed,split_seed,steps,lr,lam,loss_batch,metric_batch,metric_every,readout,readout_feature_count,state_dimension,loss_backend,metric_backend,timing_interpretation,train_loss,train_acc,test_loss,test_acc,total_seconds,metric_seconds,gradient_seconds,solve_seconds,metric_builds,metric_examples_total,loss_examples_total,metric_rank_first,metric_trace_first,metric_condition_first,regularized_metric_condition_first,metric_rank_last,metric_trace_last
digits01,su2_haar,Full-QNG,7,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.6067561982807946,0.8166666666666667,0.7609458894829177,0.7,510.53710455,508.4728269889998,2.056805349999649,0.0026587990003008,10,40,160,48,43.29472922102289,134790.8358998888,3730.1913291202345,48,43.66893384445233
digits01,su2_haar,AQNG,8,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.4333062628040587,0.9,0.3932951424864904,0.9,13.608748910000031,12.107706435000182,1.4956988009997758,0.0019906579998405,10,40,160,48,11.324716751417805,7596.484350130576,1595.1330844938902,48,12.13432104287595
digits01,su2_haar,Full-QNG,8,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.6271349707628046,0.85,0.4731277702740044,0.95,373.527886633,371.9891011770002,1.532354359000351,0.002312707999863,10,40,160,48,42.1661094124688,2102.5793446395983,3625.269889941018,48,41.35234161054424
digits01,su2_haar,AQNG,9,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.5497570734932578,0.7833333333333333,0.661530518850914,0.7,19.46595858299997,17.315570360999914,2.143190595999954,0.0027095159999817,10,40,160,48,14.240477758204491,2789.385266429725,1557.7548314881149,48,13.12484084881227
digits01,su2_haar,Full-QNG,9,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.8868231091952137,0.6833333333333333,1.1141496678761398,0.4,512.3877027599999,510.320642638,2.0595890409998674,0.0026511980000805,10,40,160,48,39.575441559556495,293.8274952904283,3145.705861245181,48,41.41671304385884
digits01,su2_haar,AQNG,10,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.4532691524731017,0.8666666666666667,0.5535065311873069,0.9,15.024081589999923,13.346979935000036,1.671278682999855,0.002158248999649,10,40,160,48,9.776056223209569,910.6208760188142,935.2819327313888,48,10.606020555283196
digits01,su2_haar,Full-QNG,10,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.6090292809356488,0.8,0.679584079081546,0.85,397.680572999,396.0664110340001,1.607923962999621,0.0021782309996751,10,40,160,48,41.56273793014564,289.7513002157778,3150.6010185625737,48,41.89554404009024
digits01,su2_haar,AQNG,11,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.6028784503465058,0.8166666666666667,0.7223067215520986,0.8,22.13540161900005,19.76950759999977,2.359654545999433,0.0021534609996933,10,40,160,48,9.803731320755864,930.1019911440004,1639.3024195363148,48,9.534624545582089
digits01,su2_haar,Full-QNG,11,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.5674860311519184,0.85,0.672164654623882,0.75,555.039722826,552.4832554940002,2.5492802480002865,0.0024806170001738,10,40,160,48,42.57865580463838,203.31162985590333,3903.637308887917,48,40.71134222455108
digits01,su2_haar,AQNG,12,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.5316171558241553,0.8666666666666667,0.5338554770725847,0.9,19.294425348000004,17.176251753999964,2.110981626999888,0.0026761450000094,10,40,160,48,11.830254291432167,31009.07119024856,1351.3280456455902,48,12.548234902634494
digits01,su2_haar,Full-QNG,12,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.7095141161868206,0.7833333333333333,0.6475468167834222,0.9,509.4739532189999,507.4013065700001,2.0649743679995254,0.0026553359999752,10,40,160,48,40.14862178489802,5228.213965296659,3364.7306184357817,48,40.44978141445178
digits01,su2_haar,AQNG,13,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.5927422151965247,0.8666666666666667,0.6089549390615925,0.8,21.886233816999948,19.539995276000127,2.339736020000146,0.0023223689997848,10,40,160,48,10.584333410933697,28337.70115262469,1388.6087389312702,48,11.10561062206556
digits01,su2_haar,Full-QNG,13,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.6923266681633548,0.8166666666666667,0.854412176757086,0.7,554.0198494169999,551.488292813,2.524452839999526,0.0024430739998706,10,40,160,48,43.00169727574988,9095.804276692194,3614.331216090903,48,40.94794348716615
digits01,su2_haar,AQNG,14,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.4303526498882046,0.9,0.5026957261272261,0.9,15.94111390000012,14.261261999000451,1.6728839919994698,0.0026700280002387,10,40,160,48,11.212129187500755,2278.4374082904424,1472.132369542648,48,11.079946845085065
digits01,su2_haar,Full-QNG,14,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.6361039100707143,0.8333333333333334,0.7887452862882925,0.8,426.862941392,425.00945971999977,1.8461161819993777,0.0025952219993996,10,40,160,48,42.55154167355407,1041.9736073947788,3552.8335058825887,48,42.07085942366464
digits01,su2_haar,AQNG,15,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.5924523687442217,0.85,0.6616808717295515,0.8,11.648250454000047,10.486490086000003,1.1553693169996675,0.0024900919995616,10,40,160,48,9.004763122913829,643706.8712565035,1439.7245592404206,48,8.482274345420246
digits01,su2_haar,Full-QNG,15,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.5093730475393012,0.85,0.37867289172559,0.95,308.938533539,307.65759225500017,1.274539380999954,0.0022336839997478,10,40,160,48,42.63109549413407,101090.39084510307,3484.407340925137,48,45.08643448079946
digits01,su2_haar,AQNG,16,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.444346443227143,0.8333333333333334,0.5399937419728797,0.85,19.577307066000003,17.543173331999924,2.0268199319999667,0.0027725150000605,10,40,160,48,14.305199720426453,19802.8359018191,1851.052839117464,48,15.073839997331008
digits01,su2_haar,Full-QNG,16,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.5176186197194337,0.8333333333333334,0.5691910592461983,0.8,529.237824005,526.9755970180004,2.254492584999639,0.002708643000119,10,40,160,48,40.88112063739221,4865.833854612931,3515.66590514898,48,40.37517719519341
digits01,su2_haar,AQNG,17,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,1.408856780823793,0.2666666666666666,1.5912028618115694,0.1,19.372313485000063,17.361808617000065,2.003284581999992,0.0027303600004415,10,40,160,48,11.241952222520476,3017.275094522983,1456.387585717502,48,11.996477510026756
digits01,su2_haar,Full-QNG,17,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.4907828163648939,0.9,0.4649353225516445,0.9,513.1202758840001,510.8962112669996,2.2164570919997004,0.002678144999777,10,40,160,48,42.555387690505206,800.5656671733047,4117.805671048077,48,43.01698569036911
digits01,su2_haar,AQNG,18,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.4667831989244003,0.9,0.4902719040725528,0.95,21.500731265000013,19.13106364800024,2.363390958000309,0.0022271140005614,10,40,160,48,11.348266246854308,11513.232481127414,1689.1655818025915,48,11.27811630629994
digits01,su2_haar,Full-QNG,18,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.789343375149959,0.7166666666666667,0.6651599546608673,0.75,538.2791495289998,535.949406929999,2.3228528010004084,0.0023479920009776,10,40,160,48,41.61589768043324,1652.426690677788,3215.836782874821,48,43.5697631197008
digits01,su2_haar,AQNG,19,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.5225833981159443,0.85,0.4906638616547766,0.9,14.895617084000037,13.225491419000036,1.6643009270002267,0.0021539470000107,10,40,160,48,11.528661621264806,49939.82392411272,1576.995437961522,48,11.324356267264369
digits01,su2_haar,Full-QNG,19,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.6303467475908889,0.8333333333333334,0.5475377303386109,0.9,394.3609219549999,392.738429426,1.616214396999908,0.0021673680001867,10,40,160,48,43.31907707243092,14771.77004813101,3407.558309885383,48,43.38455647086286
