dataset,family,method,seed,n_qubits,n_layers,n_params,n_samples,train_size,test_size,subset_seed,split_seed,steps,lr,lam,loss_batch,metric_batch,metric_every,readout,readout_feature_count,state_dimension,loss_backend,metric_backend,timing_interpretation,train_loss,train_acc,test_loss,test_acc,total_seconds,metric_seconds,gradient_seconds,solve_seconds,metric_builds,metric_examples_total,loss_examples_total,metric_rank_first,metric_trace_first,metric_condition_first,regularized_metric_condition_first,metric_rank_last,metric_trace_last
digits01,su2_cnot,AQNG,5,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.6053740631929485,0.8,0.6367291316951084,0.8,14.959106211000003,13.227923591999913,1.7244527839999364,0.002424987999916,10,40,160,44,14.675171217791869,2768.9898060988794,1267.371759747331,44,11.851653254277997
digits01,su2_cnot,Full-QNG,5,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.7413839525091512,0.7666666666666667,0.8803264299291385,0.7,556.79041637,555.1496859849998,1.633732533999762,0.0022883119999619,10,40,160,50,40.40095596430517,753.090953293959,1979.245156107496,50,44.55491646665511
digits01,su2_cnot,AQNG,6,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.8296647616998878,0.7,0.6414417842810342,0.9,14.485073521999992,12.784089393000158,1.693922989999919,0.0026620779998438,10,40,160,44,13.941540133625615,3063.630937863265,1300.9756422984349,44,10.887700057537216
digits01,su2_cnot,Full-QNG,6,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.3176291026372922,0.5166666666666667,0.9972670519005468,0.65,544.1912240670001,542.6290525869997,1.5553444260003744,0.0022227599999951,10,40,160,50,41.56072719186142,403.6477755949628,2809.508136451915,50,40.69394658857578
digits01,su2_cnot,AQNG,7,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.5191838362206413,0.8333333333333334,0.4930135712619184,0.8,13.182145488000003,11.68908220700007,1.4860051089999615,0.0026670069999568,10,40,160,44,14.329324922487542,3871.855015988276,1277.2533756923567,44,12.173189568108487
digits01,su2_cnot,Full-QNG,7,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.9084347743959128,0.65,0.7141645693333377,0.75,512.6386599059999,511.1817952759999,1.4494165819998557,0.0025552940000466,10,40,160,50,40.27275893345789,867.8483595686425,2391.9435939479663,50,43.55228687553349
digits01,su2_cnot,AQNG,8,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.4936489877468635,0.8666666666666667,0.52426370598851,0.8,9.253970584,8.223806063999973,1.0247619270000428,0.0020041089999551,10,40,160,44,15.368396567487183,13524.393447187991,1807.441956199148,44,11.218757794376028
digits01,su2_cnot,Full-QNG,8,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.8515957691010656,0.7,1.081814047996354,0.45,374.336765113,373.2824809200001,1.0482142259998568,0.0020121669998047,10,40,160,50,38.43134579821083,675.1783202886951,1940.816896568615,50,45.25075647065152
digits01,su2_cnot,AQNG,9,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.6306238812894062,0.8,0.6517728610891327,0.75,13.266544780000004,11.798918155000024,1.4604141319999826,0.0026880639998125,10,40,160,44,14.497692521105815,1327.6283622376704,1236.7212518424822,44,13.246618123891224
digits01,su2_cnot,Full-QNG,9,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.895628261531244,0.5666666666666667,1.0359552439553117,0.6,515.333915729,513.8673061430001,1.459001699999817,0.0026611950003143,10,40,160,50,41.08520476963732,300.0781051411073,2438.194938061746,50,41.95172936705983
digits01,su2_cnot,AQNG,10,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.4349209402338306,0.85,0.4114247975567947,0.85,10.296012685999983,9.154879007000147,1.1355251320001116,0.0020948750001252,10,40,160,44,15.286445931744517,2733.42736002783,1289.4730132839318,44,13.476850366172094
digits01,su2_cnot,Full-QNG,10,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.7624010464466612,0.7,0.4990816859930784,0.85,400.009979502,398.85154325,1.152347241999621,0.0020596189999082,10,40,160,50,39.76403569322645,303.8160798752148,2061.097916526629,50,43.59744060544367
digits01,su2_cnot,AQNG,11,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.7141578052400122,0.7833333333333333,0.901401378925238,0.65,14.77736000599998,13.079527778999989,1.6917735339999354,0.002102025000056,10,40,160,44,14.246950871172384,8844.170761514497,1464.497967933189,44,12.278454400906464
digits01,su2_cnot,Full-QNG,11,6,3,54,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.8480704510264736,0.5333333333333333,0.7372736668799413,0.6,556.357634509,554.729279282,1.621258653999746,0.0023352229998749,10,40,160,50,40.50599953135141,197.57744983744988,2677.640066987058,50,42.72762848249675
