dataset,family,method,seed,n_qubits,n_layers,n_params,n_samples,train_size,test_size,subset_seed,split_seed,steps,lr,lam,loss_batch,metric_batch,metric_every,readout,readout_feature_count,state_dimension,loss_backend,metric_backend,timing_interpretation,train_loss,train_acc,test_loss,test_acc,total_seconds,metric_seconds,gradient_seconds,solve_seconds,metric_builds,metric_examples_total,loss_examples_total,metric_rank_first,metric_trace_first,metric_condition_first,regularized_metric_condition_first,metric_rank_last,metric_trace_last
digits01,u1_rzxy,Full-QNG,6,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.986014152596332,0.5,1.9873311376598903,0.5,361.3692423599998,360.3326050239996,1.0311782760004462,0.0015902129998721,10,40,160,24,6.589812481701512,49084432.495801374,2562.133504173865,25,6.542005076505978
digits01,u1_rzxy,AQNG,7,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,1.9893096406099748,0.5,1.9872779590579737,0.5,9.33300937099989,8.47624326399955,0.8513465910007199,0.0018278820000432,10,40,160,20,1.6817603296155474,22493894.284434654,1109.9576691014472,21,1.7122531690340512
digits01,u1_rzxy,Full-QNG,7,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.9954662932990948,0.5,1.9924314327777188,0.5,335.9719739069999,335.1117670570002,0.8543162319999738,0.0018388399998912,10,40,160,25,6.150130164785045,35162270.80973317,2312.6446575524697,25,6.114316248530795
digits01,u1_rzxy,AQNG,8,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,1.9911881161494824,0.5,1.9924213834948008,0.5,6.696484088000034,6.071215612999822,0.6203504800001838,0.0017266989999598,10,40,160,20,1.539251345990429,27171201.113072705,794.4543867532411,19,2.6272002863709387
digits01,u1_rzxy,Full-QNG,8,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.9942057459934728,0.5,1.9942793787947657,0.5,246.2790977930001,245.63934682900003,0.6345460400001457,0.0015908329993408,10,40,160,25,6.242321221269293,51608782.82603667,2546.301179576049,25,6.638090456253899
digits01,u1_rzxy,AQNG,9,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,1.9962415677954364,0.5,1.9962404442209647,0.5,9.348868131000016,8.473226399000168,0.870298946001185,0.0017217480008184,10,40,160,17,1.9686799506964432,30469892.300825648,1309.0988617070802,17,1.2510583439020349
digits01,u1_rzxy,Full-QNG,9,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.9962697358742605,0.5,1.9962668892972288,0.5,339.505515802,338.6287505419996,0.8705508970012943,0.0019389489991681,10,40,160,22,6.796060917896655,89005252.68389498,3085.7652076338923,21,6.191797321114876
digits01,u1_rzxy,AQNG,10,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,1.9936042404236576,0.5,1.994179352436988,0.5,7.197817898000039,6.532633488000329,0.6608563019999565,0.0014506959998925,10,40,160,20,2.564800458931871,18901565.91977075,1338.7397447031783,21,2.868137971440671
digits01,u1_rzxy,Full-QNG,10,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.994209978607376,0.5,1.994674237328851,0.5,262.4673926390001,261.79696882400026,0.6655292909993022,0.0015179959996203,10,40,160,24,6.685857428835752,6974124.737067317,2475.037497349715,24,6.482685907250192
digits01,u1_rzxy,AQNG,11,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,1.9973713877429649,0.5,1.997294382142008,0.5,10.590936633000185,9.59599455700004,0.9893085969997628,0.0018474979997336,10,40,160,22,1.7315983572284246,38287456.42415305,810.6374920663708,20,3.1622930339178863
digits01,u1_rzxy,Full-QNG,11,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.997485796665935,0.5,1.9973774642182616,0.5,370.08851022500016,369.0360732049994,1.0466849150004691,0.00174119899998,10,40,160,25,6.167830974832752,91303207.68003713,2808.1969402598875,24,7.38350030688545
digits01,u1_rzxy,AQNG,12,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,1.9848444028280328,0.5,1.984782299582374,0.5,9.27988782700004,8.416710691999697,0.8578451449993736,0.0017802479999318,10,40,160,20,2.846773664562257,58723333.35391219,2128.894034004624,21,2.562755401613628
digits01,u1_rzxy,Full-QNG,12,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.9858640482699104,0.5,1.9857043540899568,0.5,338.25318420100007,337.38262589999977,0.8646491079991847,0.0018361090003509,10,40,160,24,7.488996995962321,6672908.951025053,3065.129593893043,24,7.711586512945669
digits01,u1_rzxy,AQNG,13,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,1.9995923250681795,0.5,1.9995958515428216,0.5,10.392272779999985,9.411896396000202,0.9752749749998202,0.0016292609991523,10,40,160,16,2.226257383950977,12612955.0723024,1417.668365558961,16,2.8452972966694805
digits01,u1_rzxy,Full-QNG,13,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.9995937132685344,0.5,1.999597202093339,0.5,368.96482109,367.9202691089997,1.0388888950001274,0.0016999129993564,10,40,160,21,6.48241485052384,19339656.54565502,2498.5593393276304,21,6.682934764020195
digits01,u1_rzxy,AQNG,14,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,1.9989803332641,0.5,1.998965031566842,0.5,7.7626804770000035,7.031083511000588,0.7258549510002013,0.0020969220001916,10,40,160,17,2.4279951988549024,30411519.123203628,1971.3867307855744,18,1.416735041485757
digits01,u1_rzxy,Full-QNG,14,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.999003966560648,0.5,1.99898456909456,0.5,281.2341032280001,280.4562500730001,0.7719595960002152,0.0018810659996688,10,40,160,22,6.362943898739579,29938781.00425913,3319.484997598948,23,6.157039347063106
digits01,u1_rzxy,AQNG,15,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,1.9526406208852705,0.5,1.94630603087041,0.5,5.624254522000001,5.126559469000085,0.4930548890000636,0.0016190829999231,10,40,160,20,2.248170617741099,15513130.845156882,1083.3485185648212,22,2.3995749751669395
digits01,u1_rzxy,Full-QNG,15,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.9676241693045404,0.5,1.967685397570032,0.5,201.73701671000003,201.19942948100007,0.5326241359996402,0.0015443390004747,10,40,160,25,6.184159423692892,34497877.787482455,2429.4406881278,22,6.432447193853259
digits01,u1_rzxy,AQNG,16,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,1.976722836816879,0.5,1.9759923626633835,0.5,9.633630076999909,8.755036294999627,0.8727475369998956,0.0019273350003459,10,40,160,19,2.6186492426486927,26583466.750468228,1707.0662868578574,20,3.45969256862992
digits01,u1_rzxy,Full-QNG,16,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.9827490021523184,0.5,1.9818966749181417,0.5,350.65189245600004,349.6839068510001,0.961438962000102,0.0020406409996667,10,40,160,24,7.320275512987797,61160097.36115574,2830.181689486344,24,7.5701656533200286
digits01,u1_rzxy,AQNG,17,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,1.95948954563132,0.5,1.963842407075178,0.5,9.414329337000026,8.55130621000012,0.8576169230002506,0.0018060230004266,10,40,160,22,2.344907787750632,88147190.38609004,1492.4596709471737,23,2.6749116558651385
digits01,u1_rzxy,Full-QNG,17,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.9644365385656928,0.5,1.964403453600336,0.5,339.769159558,338.83758755200006,0.9255770310001026,0.0018830090011761,10,40,160,26,7.460415771975558,37169311.63256316,3498.112988138698,25,7.295160526672018
digits01,u1_rzxy,AQNG,18,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,1.9811083410940145,0.5,1.981538048846452,0.5,10.177542749999702,9.233434133000172,0.9391816529982862,0.001518018999377,10,40,160,20,2.590084371801173,8982198.839418028,1861.0244153345184,22,2.3787963024292607
digits01,u1_rzxy,Full-QNG,18,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.9844267120697296,0.5,1.9848820740361937,0.5,358.4932401869996,357.53658615500035,0.9510395529996458,0.0017217820004589,10,40,160,26,6.892956511722945,79904694.64517157,2680.605432027769,26,7.27347264252097
digits01,u1_rzxy,AQNG,19,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,1.9811849225287368,0.5,1.981162592136548,0.5,7.239470079000057,6.566641978000234,0.6680620320014441,0.0016689670007963,10,40,160,18,2.3852729025116832,44081520.09252205,1684.6720596607638,20,1.8189077394655755
digits01,u1_rzxy,Full-QNG,19,6,3,33,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.981680444513065,0.5,1.9814938552420265,0.5,261.7999642100001,261.125000321,0.6697798610000518,0.0016397879996929,10,40,160,23,6.606049395338837,74853550.41769637,2511.569258389453,24,6.419665945741966
