dataset,family,method,seed,n_qubits,n_layers,n_params,n_samples,train_size,test_size,subset_seed,split_seed,steps,lr,lam,loss_batch,metric_batch,metric_every,readout,readout_feature_count,state_dimension,loss_backend,metric_backend,timing_interpretation,train_loss,train_acc,test_loss,test_acc,total_seconds,metric_seconds,gradient_seconds,solve_seconds,metric_builds,metric_examples_total,loss_examples_total,metric_rank_first,metric_trace_first,metric_condition_first,regularized_metric_condition_first,metric_rank_last,metric_trace_last
breast_cancer,ryrz_cz,AQNG,5,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.6428138439142096,0.7166666666666667,0.4853498629818127,0.9,7.759858747000003,6.899439918000006,0.8553799649999902,0.0018063120000135,10,40,160,30,16.776448950592616,59276536.426878855,2546.3777454390865,30,14.0098054922136
breast_cancer,ryrz_cz,Full-QNG,5,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.8402094058818459,0.6833333333333333,0.8463104982254149,0.55,87.270177637,86.42701951599999,0.8377692229999667,0.001709799999972,10,40,160,36,27.23955811259357,16843.31774281476,2253.512285245605,36,27.52985209404218
breast_cancer,ryrz_cz,AQNG,6,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,1.2209302250255227,0.55,1.219085732267022,0.55,10.375915970999998,9.248558889999993,1.1211432560000103,0.0021297339999648,10,40,160,30,16.134722404442986,34555216.766895,2320.743003526657,30,14.97359361555609
breast_cancer,ryrz_cz,Full-QNG,6,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.0834538544649948,0.55,1.1183419294835542,0.55,114.40106497300002,113.27102807300002,1.1237857130000464,0.0021134599999754,10,40,160,36,27.84619357787325,26284.078328180483,2314.607639649364,36,28.36812480148359
breast_cancer,ryrz_cz,AQNG,7,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.9739979986608142,0.6,1.0325909957989192,0.6,12.149084810999994,10.812572167000011,1.3306105159999646,0.0019123240000311,10,40,160,30,15.278716081279326,5179179.95952934,2261.3793620455426,30,14.31544058169756
breast_cancer,ryrz_cz,Full-QNG,7,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.9610521911932352,0.65,0.859092817608983,0.75,132.481334591,131.143463947,1.3316851020000229,0.0019283540000714,10,40,160,36,26.989586822314266,104623.9021184534,2614.5948138601493,36,27.982429282415367
breast_cancer,ryrz_cz,AQNG,8,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,0.7281388797580981,0.7,0.7044804999971597,0.6,11.811754102000002,10.536813928999983,1.2697751150000087,0.0016224129999855,10,40,160,29,16.008756270183213,1492580.3605467875,2136.446183275865,30,13.959288780516676
breast_cancer,ryrz_cz,Full-QNG,8,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,1.3294034413992877,0.5,1.465361057690571,0.5,128.62857296,127.297467956,1.325486977000054,0.0016504259999976,10,40,160,36,24.980485428614184,3686211.68774454,2416.7579957983053,36,27.46123477421829
breast_cancer,ryrz_cz,AQNG,9,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,lightning.qubit,backend_specific_implementation_wall_clock,1.0764933798311902,0.5333333333333333,1.0854668904004006,0.55,12.196534065999998,10.88378907699996,1.3073884120000798,0.0016918939999186,10,40,160,30,16.52415524632005,48896391.03531674,2410.1760571517307,29,14.96340123877101
breast_cancer,ryrz_cz,Full-QNG,9,6,3,36,80,60,20,1729,314159,20,0.03,0.001,8,4,2,Z<=2,21,64,lightning.qubit,default.qubit,backend_specific_implementation_wall_clock,0.8294049581554351,0.6833333333333333,0.8076649864698343,0.65,132.189279624,130.880778882,1.3028838449999398,0.0016775559999757,10,40,160,36,25.290845458333106,171186.1793482267,2487.74830002075,36,26.71520921122979
